번호,발전기명,설비용량(MW),광역지역,세부지역,latitude,longitude,nearest_site_name,bell
61912,GMK창원공장태양광,2.966,경남,경남 창원시 성산구,35.19841,128.70279,창원,True
61920,GMK창원공장3호태양광,5.002,경남,경남 창원시 성산구,35.19841,128.70279,창원,True
65873,명관수상태양광,1.21176,경남,경남 함안군 군북면,35.261562,128.34506000000002,의령군,True
57972,지우태양광발전소,0.9996,경남,경남 산청군 산청읍,35.413334,127.877464,산청,True
1224,동광하동태양광,1.0,경남,경남 하동군 북천면,35.114697,127.89285,진주,True
51639,일심태양광,0.099,경남,경남 합천군 묘산면,35.658417,128.11333,합천,False
72736,희망빛부북위양 제3발전기,0.6584399999999999,경남,경남 밀양시 부북면,35.511208,128.72975,밀양,True
1296,DSP4호 태양광발전소,0.81,경남,경남 합천군 가야면,35.762646,128.13947,합천,False
10476,금오태양광,0.49842,경남,경남 하동군 진교면,35.030476,127.90091,남해,True
2258,제이에스파워1호태양광,0.1,경남,경남 밀양시 초동면,35.421627,128.67291,밀양,False
4685,제이에스파워2호태양광,0.0972,경남,경남 진주시 사봉면,35.188732,128.27036,의령군,False
2449,케이더블유에너지태양광,1.69524,경남,경남 거창군 남하면,35.667725,127.943596,거창,True
20071,레일에너지태양광,1.247,경남,경남 김해시 한림면,35.320583,128.80215,김해시,False
24546,백운함양태양광,1.5,경남,경남 함양군 백전면,35.553185,127.63532,함양군,True
1622,지수공장태양광,1.4,경남,경남 진주시 지수면,35.235054,128.26962,의령군,True
56127,성광대독발전기,0.42458,경남,경남 고성군 고성읍,34.97806,128.31933999999998,통영,False
46123,우리에너지 태양광,0.44625,경남,경남 하동군 횡천면,35.10976,127.814,광양시,False
71051,호포차량기지태양광,1.452,경남,경남 양산시 동면,35.32352,129.06186,양산시,True
1948,진주햇빛 태양광,0.3979999999999999,경남,경남 진주시,35.18022,128.10771,진주,True
59553,진해석동정수장태양광발전기,0.491,경남,경남 창원시 진해구,35.13343,128.71018999999998,창원,True
55946,주식회사광덕,0.39123,경남,경남 창녕군 계성면,35.468845,128.51292,밀양,False
33082,세일솔라덕산태양광,3.00096,경남,경남 김해시 대동면,35.24229,128.98027,김해시,True
1621,성훈철강태양광,1.624,경남,경남 진주시 상평동,35.176086,128.1091,진주,True
22667,미래개발태양광,2.00112,경남,경남 고성군 하이면,34.928688,128.1228,남해,True
34246,송산고성태양광,0.246,경남,경남 고성군 거류면,34.99174,128.40424,통영,True
1637,창녕베스틸1기태양광,2.6,경남,경남 창녕군 대합면,35.613705,128.47208999999998,대구,True
1649,창원특수강1기태양광,1.79388,경남,경남 창원시 성산구,35.19841,128.70279,창원,True
48727,천지에너지태양광,0.9984,경남,경남 하동군 북천면,35.114697,127.89285,진주,False
48699,남해평산태양광발전소,0.40824,경남,경남 남해군 남면,34.77154,127.88664,남해,True
59902,천사태양광,0.099,경남,경남 사천시 서포면,35.006107,127.97803,남해,False
15140,대명에너지태양광,1.402,경남,경남 하동군 북천면,35.114697,127.89285,진주,False
59823,천광태양광,0.498225,경남,경남 하동군 북천면,35.114697,127.89285,진주,True
48660,남해덕월태양광발전소,2.5531200000000003,경남,경남 남해군 남면,34.77154,127.88664,남해,True
58879,진원산업개발태양광,0.208,경남,경남 창원시 진해구,35.13343,128.71018999999998,창원,True
45018,와이피피농원에너지2호,0.498,경남,경남 거창군 북상면,35.777412,127.81925,거창,False
46469,우원솔라태양광발전기,2.73042,경남,경남 사천시 곤양면,35.0575,127.95963,진주,True
1044,넥스트에너지태양광,2.00448,경남,경남 함양군 서상면,35.68337,127.685905,함양군,True
11723,명동정수장 침전지 태양광발전소,0.4968,경남,경남 김해시 한림면,35.320583,128.80215,김해시,False
18505,동양4공장태양광,0.986,경남,경남 창원시 성산구,35.19841,128.70279,창원,True
35130,원동취수장태양광,0.099,경남,경남 양산시 원동면,35.36473,128.91881999999998,양산시,True
20072,레일에너지태양광6,0.7074,경남,경남 김해시 한림면,35.320583,128.80215,김해시,False
20042,럭키태양광발전기,0.99856,경남,경남 거창군 고제면,35.814842,127.87143,거창,True
11716,김해명동태양광,1.539,경남,경남 김해시 한림면,35.320583,128.80215,김해시,True
48603,대룡1호태양광,0.9984,경남,경남 하동군 북천면,35.114697,127.89285,진주,False
56368,지피원오호리태양광,1.1934,경남,경남 창녕군 길곡면,35.387024,128.56898,창원,True
2435,초곡태양광발전기,1.49226,경남,경남 의령군 유곡면,35.433258,128.3136,의령군,True
56392,첼시4호태양광발전소,1.998,경남,경남 의령군 대의면,35.37191,128.10828,의령군,False
1283,도원태양광,0.469,경남,경남 합천군 봉산면,35.62606,128.04183999999998,합천,True
11989,나무리태양광발전소,0.9657,경남,경남 산청군 신등면,35.382812,128.00662,산청,True
35132,밀양정수장태양광,0.233,경남,경남 밀양시 산외면,35.502663,128.81491,밀양,True
985,화목맑은물센터태양광,1.243,경남,경남 김해시 김해대로,35.27778,128.82707,김해시,True
34344,송원발전,0.49896,경남,경남 하동군 진교면,35.030476,127.90091,남해,True
56046,무량태양광,2.3040000000000003,경남,경남 고성군 고성읍,34.97806,128.31933999999998,통영,False
32277,성원 태양광,0.40736,경남,경남 남해군 서면,34.81006,127.83832,남해,False
18504,동양3공장태양광,0.3229999999999999,경남,경남 창원시 성산구,35.19841,128.70279,창원,True
65880,가산수상태양광,2.00736,경남,경남 밀양시 밀양대로,35.500538,128.81995,밀양,True
25199,보국전자태양광,0.245,경남,경남 김해시 진례면,35.249065,128.74773000000002,창원,True
12428,경상대가좌태양광,0.905,경남,경남 진주시 진주대로,35.19516,128.05803,진주,True
26215,덕산태양광,0.7709999999999999,경남,경남 김해시 대동면,35.24229,128.98027,김해시,True
65920,해떠태양광,0.09936,경남,경남 김해시 주촌면,35.23572,128.83066000000002,김해시,False
56464,하찬캄태양광,1.4994,경남,경남 고성군 하이면,34.928688,128.1228,남해,False
56311,하이저수지수상태양광,2.51856,경남,경남 고성군 하이면,34.928688,128.1228,남해,True
66716,삼랑진양수 태양광 #2,0.53874,경남,경남 밀양시 삼랑진읍,35.39583,128.83774,밀양,True
66718,삼랑진양수 태양광 #1,2.2338,경남,경남 밀양시 삼랑진읍,35.39583,128.83774,밀양,True
12492,하동화력태양광,1.0,경남,경남 하동군 금성면,34.963795,127.79024,광양시,True
12469,하동화력태양광5호기,0.99756,경남,경남 하동군 금남면,34.950516,127.85911000000002,남해,True
12493,하동화력태양광4호기,0.99756,경남,경남 하동군 금남면,34.950516,127.85911000000002,남해,True
19749,양산물류센터태양광,1.6,경남,경남 양산시 물금읍,35.31038,128.9872,양산시,True
12500,하동하수처리장태양광,0.055,경남,경남 하동군 하동읍,35.07213,127.74526000000002,광양시,True
1824,양산솔라태양광,2.967,경남,경남 양산시 물금읍,35.31038,128.9872,양산시,True
56222,한국일본통운태양광,1.25568,경남,경남 창원시 진해구,35.13343,128.71018999999998,창원,True
12499,하동정수장태양광,0.093,경남,경남 하동군 하동읍,35.07213,127.74526000000002,광양시,True
35133,양산정수장태양광,0.099,경남,경남 양산시 상북면,35.418354,129.06436000000002,양산시,True
12484,하동변전소태양광,0.048,경남,경남 하동군 적량면,35.083206,127.77694,광양시,True
65307,하동미래태양광,0.1,경남,경남 하동군 고전면,35.022152,127.81738,광양시,True
65305,하동광성에너지,0.99648,경남,경남 하동군 양보면,35.04731,127.84574,광양시,True
12501,하동공설운동장태양광,0.37,경남,경남 함안군 법수면,35.315426,128.35542,의령군,True
11722,삼계정수장 침전지 태양광발전소,0.75555,경남,경남 김해시 생림대로,35.323967,128.85275,김해시,False
1492,산청태양광,1.0,경남,경남 산청군 단성면,35.29886,127.95766,산청,True
65115,하늘농장15호태양광,1.50255,경남,경남 거창군 가조면,35.71097,128.01471,거창,False
35113,고성조절지태양광,0.31248,경남,경남 고성군 상리면,34.999752,128.1864,진주,True
59283,의령 참새 태양광,0.98982,경남,경남 의령군 용덕면,35.348206,128.29117,의령군,False
7179,고암창녕태양광,1.4980000000000002,경남,경남 창녕군 고암면,35.576393,128.51096,밀양,True
17965,코아텍시스템즈태양광,0.67,경남,경남 창원시 성산구,35.19841,128.70279,창원,True
11789,의령 까치 태양광,0.98982,경남,경남 의령군 용덕면,35.348206,128.29117,의령군,False
12498,하동보건소태양광,0.04,경남,경남 하동군 하동읍,35.07213,127.74526000000002,광양시,True
61887,한국제강태양광,0.998,경남,경남 함안군 군북면,35.261562,128.34506000000002,의령군,True
40884,경남창원태양광#2,0.944,경남,경남 창원시 성산구,35.19841,128.70279,창원,True
66143,한려태양광,0.49932,경남,경남 남해군 창선면,34.857758,128.01215,남해,True
12408,삼천포태양광#3,0.35,경남,경남 고성군 하이면,34.928688,128.1228,남해,True
4612,가야4호 태양광발전소,0.99495,경남,경남 합천군 가야면,35.762646,128.13947,합천,False
12417,삼천포태양광#2,0.99,경남,경남 고성군 하이면,34.928688,128.1228,남해,True
795,가야태양광,0.848,경남,경남 합천군 가야면,35.762646,128.13947,합천,True
11721,가야테마파크주차장 태양광발전소,0.4968,경남,경남 김해시 가야테마길,35.254005,128.89432,김해시,True
12405,삼천포태양광#5-1,3.93984,경남,경남 고성군 하이면,34.928688,128.1228,남해,False
5102,가은태양광,0.24528,경남,경남 거창군 거창읍,35.68801,127.90391499999998,거창,False
800,가조은혜태양광,1.2,경남,경남 거창군 가조면,35.71097,128.01471,거창,True
12406,삼천포태양광#5-2,6.64704,경남,경남 고성군 하이면,34.928688,128.1228,남해,False
40885,함안태양광,0.936,경남,경남 함안군 법수면,35.315426,128.35542,의령군,True
5347,갈화태양광,0.481275,경남,경남 남해군 고현면,34.89566,127.87424,남해,False
64674,두산솔라파워1호 태양광,0.486,경남,경남 창원시 성산구,35.19841,128.70279,창원,True
65888,두량저수지태양광,2.99691,경남,경남 사천시 사천읍,35.087673,128.08823,진주,False
50060,이글스에너지태양광#1,2.249,경남,경남 창원시 성산구,35.19841,128.70279,창원,True
35121,합천댐수상태양광,0.099,경남,경남 합천군,35.56667,128.16579,합천,True
67292,합천솔라태양광,1.5,경남,경남 합천군 가회면,35.435173,128.03368,산청,True
64676,두산솔라파워2호 태양광,0.999,경남,경남 창원시 성산구,35.19841,128.70279,창원,False
12412,두산엔진 MG태양광,0.07722,경남,경남 창원시 성산구,35.19841,128.70279,창원,False
19265,두산중공업 창원러닝센터태양광,0.2993099999999999,경남,경남 창원시 성산구,35.19841,128.70279,창원,True
66398,한빛에스지태양광,2.0,경남,경남 거창군 웅양면,35.80538,127.91775,거창,True
39235,아폴로솔라5호태양광발전소,2.24532,경남,경남 남해군 남해읍,34.838554,127.893745,남해,True
35107,합천수상태양광#2,0.497,경남,경남 합천군 용주면,35.54066,128.11336,합천,True
35126,합천수상태양광#3,0.099,경남,경남 합천군 대병면,35.521187,128.01425,합천,True
20523,거창미래태양광,0.494,경남,경남 거창군 위천면,35.749634,127.833115,거창,True
852,거창에코태양광,0.998,경남,경남 거창군,35.686684,127.9095,거창,True
6019,거창온빛태양광,0.59787,경남,경남 거창군 거창읍,35.68801,127.90391499999998,거창,False
16477,대한정밀 태양광발전기,0.252,경남,경남 양산시 어곡공단4길,35.380543,129.02328,양산시,True
6307,덕동하수처리장태양광,1.2,경남,경남 창원시 마산합포구 덕동동,35.144882,128.57895,창원,True
1171,대한솔라태양광,2.3,경남,경남 창원시 진해구,35.13343,128.71018999999998,창원,True
1488,사천태양광,0.99648,경남,경남 사천시 사천읍,35.087673,128.08823,진주,False
13421,피비태선오계2태양광,0.974,경남,경남 거창군 남상면,35.6432,127.910194,거창,False
40081,양지에너지태양광,0.498,경남,경남 하동군 고전면,35.022152,127.81738,광양시,True
873,곤양태양광,0.999,경남,경남 사천시 곤양면,35.0575,127.95963,진주,True
63637,LH본사신사옥태양광#1,1.04,경남,경남 진주시 충의로,35.177715,128.15356,진주,False
57869,정촌태양광발전소,0.40365,경남,경남 진주시 정촌면,35.131237,128.1028,진주,True
48689,티에스2호태양광발전소,1.21824,경남,경남 남해군 남면,34.77154,127.88664,남해,True
26381,부일태양광발전소,0.099,경남,경남 하동군 적량면,35.083206,127.77694,광양시,False
2617,피비태선오계1태양광,0.997,경남,경남 거창군 남상면,35.6432,127.910194,거창,False
56308,덕월태양광,1.29744,경남,경남 남해군 남면,34.77154,127.88664,남해,True
63113,태영에너지창녕태양광,0.998,경남,경남 창녕군 대합면,35.613705,128.47208999999998,대구,True
12409,삼천포태양광#4,1.85,경남,경남 고성군 하이면,34.928688,128.1228,남해,False
37046,신세계2호태양광PV,0.2976,경남,경남 합천군 야로면,35.705204,128.16773999999998,합천,False
37044,신세계1호태양광PV,0.099,경남,경남 합천군 야로면,35.705204,128.16773999999998,합천,False
13426,JK태양광,0.99826,경남,경남 고성군 대가면,35.017464,128.29852,통영,True
14246,에스플랜트6호태양광,0.67488,경남,경남 김해시 한림면,35.320583,128.80215,김해시,False
1731,신기태양광,0.99648,경남,경남 사천시 사천읍,35.087673,128.08823,진주,False
62687,태민태양광발전소,0.09984,경남,경남 산청군 금서면,35.417175,127.863174,산청,False
68060,대전통영선태양광,2.78,경남,경남 고성군 대가면,35.017464,128.29852,통영,True
56538,태광대독발전기,0.40664,경남,경남 고성군 고성읍,34.97806,128.31933999999998,통영,False
