,번호,발전기명,설비용량(MW),광역지역,세부지역,latitude,longitude,bell,지점0,지점번호0,latitude(지점)0,longitude(지점)0,지점1,지점번호1,latitude(지점)1,longitude(지점)1,지점2,지점번호2,latitude(지점)2,longitude(지점)2
140,1880,에스에이치에너지태양광,1.45,경기,경기 광주시 곤지암읍,37.350956,127.352425,TRUE,수원,119,37.25746,126.983,양평,202,37.48863,127.49446,이천,203,37.26399,127.48421
141,30119,김포공급센터태양광,0.09996,경기,경기 김포시 통진읍,37.691772,126.59729,TRUE,파주,99,37.88589,126.76648,강화,201,37.70739,126.44634,인천,112,37.47772,126.6249
142,38771,그린오산태양광,1.922,경기,경기 오산시 부산동,37.154503,127.09036,TRUE,수원,119,37.25746,126.983,이천,203,37.26399,127.48421,천안,232,36.76217,127.29282
143,48662,신흥태양광발전소,1.47096,경기,경기 안성시 일죽면,37.090466,127.476875,TRUE,이천,203,37.26399,127.48421,청주,131,36.63935,127.44089,충주,127,36.97045,127.9525
144,18007,부지외태양광#2,0.131705,경기,경기 동두천시 광암동,37.905617,127.10015,TRUE,철원,95,38.14787,127.3042,동두천,98,37.90188,127.0607,양평,202,37.48863,127.49446
145,18006,부지외태양광#1,0.139125,경기,경기 동두천시 광암동,37.905617,127.10015,TRUE,철원,95,38.14787,127.3042,동두천,98,37.90188,127.0607,양평,202,37.48863,127.49446
146,18008,동두천드림태양광,1.591,경기,경기 동두천시 광암동,37.905617,127.10015,TRUE,철원,95,38.14787,127.3042,동두천,98,37.90188,127.0607,양평,202,37.48863,127.49446
147,56211,에스엘태양광,1.90242,경기,경기 안성시 삼죽면,37.07301,127.37485,TRUE,수원,119,37.25746,126.983,이천,203,37.26399,127.48421,천안,232,36.76217,127.29282
148,64500,늘푸른하늘태양광1호,0.89352,경기,경기 안성시 삼죽면,37.07301,127.37485,TRUE,수원,119,37.25746,126.983,이천,203,37.26399,127.48421,천안,232,36.76217,127.29282
149,64501,늘푸른하늘태양광2호,0.70299,경기,경기 안성시 삼죽면,37.07301,127.37485,TRUE,수원,119,37.25746,126.983,이천,203,37.26399,127.48421,천안,232,36.76217,127.29282
150,64502,늘푸른하늘태양광3호,0.97236,경기,경기 안성시 삼죽면,37.07301,127.37485,TRUE,수원,119,37.25746,126.983,이천,203,37.26399,127.48421,천안,232,36.76217,127.29282
151,17971,트윈시스템태양광,0.52,경기,경기 시흥시 정왕동,37.34727,126.72213,TRUE,수원,119,37.25746,126.983,인천,112,37.47772,126.6249,서산,129,36.77655689,126.4939076
152,56168,신흥태양광발전기,0.99648,경기,경기 여주시 산북면,37.40169,127.44299,TRUE,수원,119,37.25746,126.983,양평,202,37.48863,127.49446,이천,203,37.26399,127.48421
153,46898,운지솔라 북삼1호 태양광발전소,2.09088,경기,경기 연천군 왕징면,38.05857,127.01281,TRUE,철원,95,38.14787,127.3042,파주,99,37.88589,126.76648,백령도,102,37.97396,124.71237
154,29865,안산연성정수장태양광,1.49,경기,경기 시흥시 광석동,37.381058,126.815956,TRUE,수원,119,37.25746,126.983,서울,108,37.57142,126.9658,인천,112,37.47772,126.6249
155,49983,의정부하수처리장태양광,0.327,경기,경기 의정부시 장곡로,37.73312,127.05464,TRUE,동두천,98,37.90188,127.0607,양평,202,37.48863,127.49446,서울,108,37.57142,126.9658
156,2134,의정부행복태양광,2.241,경기,경기 의정부시 장곡로,37.73312,127.05464,TRUE,동두천,98,37.90188,127.0607,양평,202,37.48863,127.49446,서울,108,37.57142,126.9658
157,56270,yk에너지1호,1.33385,경기,경기 시흥시 정황동,37.34399129,126.7472959,TRUE,수원,119,37.25746,126.983,인천,112,37.47772,126.6249,서산,129,36.77655689,126.4939076
158,7929,멱곡1호태양광,0.7904,경기,경기 여주시 멱곡동,37.253258,127.66869,TRUE,원주,114,37.33749,127.94659,이천,203,37.26399,127.48421,충주,127,36.97045,127.9525
159,67825,강북아리수정수장태양광,2.8,경기,경기 남양주시 삼패동,37.596447,127.19948,TRUE,동두천,98,37.90188,127.0607,양평,202,37.48863,127.49446,서울,108,37.57142,126.9658
160,35135,고양정수장태양광발전기,0.268,경기,경기 고양시 일산동구,37.65878,126.77501,TRUE,파주,99,37.88589,126.76648,서울,108,37.57142,126.9658,인천,112,37.47772,126.6249
161,68058,한민고태양광,0.543,경기,경기 파주시 광탄면,37.776154,126.85126,TRUE,동두천,98,37.90188,127.0607,파주,99,37.88589,126.76648,서울,108,37.57142,126.9658
162,66787,한양1태양광,0.4599,경기,경기 평택시 서탄면,37.108242,127.035324,TRUE,수원,119,37.25746,126.983,서산,129,36.77655689,126.4939076,천안,232,36.76217,127.29282
163,28297,삼용태양광,0.491,경기,경기 포천시 일동면,37.961277,127.31711,TRUE,철원,95,38.14787,127.3042,동두천,98,37.90188,127.0607,양평,202,37.48863,127.49446
164,15017,대륜발전1호태양광,0.25,경기,경기 의정부시 민락로,37.74893,127.10966,TRUE,동두천,98,37.90188,127.0607,양평,202,37.48863,127.49446,서울,108,37.57142,126.9658
165,38548,썬플러스5호 두일리태양광,2.02176,경기,경기 연천군 백학면,38.029713,126.91797,TRUE,철원,95,38.14787,127.3042,파주,99,37.88589,126.76648,백령도,102,37.97396,124.71237
166,33872,노곡리1호 태양광발전소,1.998,경기,경기 연천군 백학면,38.029713,126.91797,TRUE,철원,95,38.14787,127.3042,파주,99,37.88589,126.76648,백령도,102,37.97396,124.71237
167,57104,준태양광 왕징7호,1.81818,경기,경기 포천시 왕징면,38.07193618,126.9521391,TRUE,철원,95,38.14787,127.3042,파주,99,37.88589,126.76648,백령도,102,37.97396,124.71237
168,1522,삼천리광명태양광,0.1734,경기,경기도 광명시 자경로,37.429077,126.89395,TRUE,수원,119,37.25746,126.983,서울,108,37.57142,126.9658,인천,112,37.47772,126.6249
169,18479,동안이젠태양광발전소,1.86975,경기,경기 김포시 양촌읍,37.657124,126.625496,TRUE,파주,99,37.88589,126.76648,강화,201,37.70739,126.44634,인천,112,37.47772,126.6249
170,61947,리콘타태양광,0.78,경기,경기 여주시 점동면,37.206066,127.662544,TRUE,원주,114,37.33749,127.94659,이천,203,37.26399,127.48421,충주,127,36.97045,127.9525
171,1040,세일GAT솔라태양광#1,4.386,경기,경기 이천시 초지리,37.2219,127.49732,TRUE,이천,203,37.26399,127.48421,청주,131,36.63935,127.44089,충주,127,36.97045,127.9525
172,2642,월곶2차태양광,0.74052,경기,경기 시흥시 월곶동,37.388893,126.74239,TRUE,수원,119,37.25746,126.983,인천,112,37.47772,126.6249,서산,129,36.77655689,126.4939076
173,38934,아리랑태양광발전소 주식회사,1.99584,경기,경기 여주시 대신면,37.375042,127.58656,TRUE,원주,114,37.33749,127.94659,양평,202,37.48863,127.49446,이천,203,37.26399,127.48421
174,1112,대륜발전3호태양광,0.564,경기,경기 양주시 화합로,37.85678,127.030846,TRUE,동두천,98,37.90188,127.0607,파주,99,37.88589,126.76648,서울,108,37.57142,126.9658
175,72737,희망빛단장범도 제1발전기,0.99864,경남,경남 밀양시 단장면,35.515266,128.87598,TRUE,밀양,288,35.49147,128.74412,양산시,257,35.30737,129.02009,경주시,283,35.81747,129.20123
176,17644,도천솔라창녕태양광,0.793,경남,경남 창녕군 도천면,36.96388083,127.9429039,TRUE,보은,226,36.48761,127.73415,청주,131,36.63935,127.44089,충주,127,36.97045,127.9525
177,150,다모아태양광,1.87488,경남,경남 의령군 대의면,35.37191,128.10828,TRUE,산청,289,35.413,127.8791,의령군,263,35.32258,128.28812,합천,285,35.56505,128.16994
178,20578,마이솔에너지,0.49896,경남,경남 하동군 진교면,35.030476,127.90091,TRUE,남해,295,34.81662,127.92641,진주,192,35.16378,128.04004,광양시,266,34.9434,127.6914
179,10476,금오태양광,0.49842,경남,경남 하동군 진교면,35.030476,127.90091,TRUE,남해,295,34.81662,127.92641,진주,192,35.16378,128.04004,광양시,266,34.9434,127.6914
180,34344,송원발전,0.49896,경남,경남 하동군 진교면,35.030476,127.90091,TRUE,남해,295,34.81662,127.92641,진주,192,35.16378,128.04004,광양시,266,34.9434,127.6914
181,61912,GMK창원공장태양광,2.966,경남,경남 창원시 성산구,35.19841,128.70279,TRUE,거제,294,34.88818,128.60459,김해시,253,35.22981,128.89075,북창원,255,35.22655,128.6726
182,61920,GMK창원공장3호태양광,5.002,경남,경남 창원시 성산구,35.19841,128.70279,TRUE,거제,294,34.88818,128.60459,김해시,253,35.22981,128.89075,북창원,255,35.22655,128.6726
183,1649,창원특수강1기태양광,1.79388,경남,경남 창원시 성산구,35.19841,128.70279,TRUE,거제,294,34.88818,128.60459,김해시,253,35.22981,128.89075,북창원,255,35.22655,128.6726
184,18505,동양4공장태양광,0.986,경남,경남 창원시 성산구,35.19841,128.70279,TRUE,거제,294,34.88818,128.60459,김해시,253,35.22981,128.89075,북창원,255,35.22655,128.6726
185,18504,동양3공장태양광,0.323,경남,경남 창원시 성산구,35.19841,128.70279,TRUE,거제,294,34.88818,128.60459,김해시,253,35.22981,128.89075,북창원,255,35.22655,128.6726
186,17965,코아텍시스템즈태양광,0.67,경남,경남 창원시 성산구,35.19841,128.70279,TRUE,거제,294,34.88818,128.60459,김해시,253,35.22981,128.89075,북창원,255,35.22655,128.6726
187,40884,경남창원태양광#2,0.944,경남,경남 창원시 성산구,35.19841,128.70279,TRUE,거제,294,34.88818,128.60459,김해시,253,35.22981,128.89075,북창원,255,35.22655,128.6726
188,64674,두산솔라파워1호 태양광,0.486,경남,경남 창원시 성산구,35.19841,128.70279,TRUE,거제,294,34.88818,128.60459,김해시,253,35.22981,128.89075,북창원,255,35.22655,128.6726
189,50060,이글스에너지태양광#1,2.249,경남,경남 창원시 성산구,35.19841,128.70279,TRUE,거제,294,34.88818,128.60459,김해시,253,35.22981,128.89075,북창원,255,35.22655,128.6726
190,19265,두산중공업 창원러닝센터태양광,0.29931,경남,경남 창원시 성산구,35.19841,128.70279,TRUE,거제,294,34.88818,128.60459,김해시,253,35.22981,128.89075,북창원,255,35.22655,128.6726
191,65873,명관수상태양광,1.21176,경남,경남 함안군 군북면,35.261562,128.34506,TRUE,의령군,263,35.32258,128.28812,창원,155,35.17019,128.57282,통영,162,34.84541,128.43561
192,61887,한국제강태양광,0.998,경남,경남 함안군 군북면,35.261562,128.34506,TRUE,의령군,263,35.32258,128.28812,창원,155,35.17019,128.57282,통영,162,34.84541,128.43561
193,57972,지우태양광발전소,0.9996,경남,경남 산청군 산청읍,35.413334,127.877464,TRUE,산청,289,35.413,127.8791,함양군,264,35.51138,127.74538,광양시,266,34.9434,127.6914
194,1224,동광하동태양광,1,경남,경남 하동군 북천면,35.114697,127.89285,TRUE,산청,289,35.413,127.8791,진주,192,35.16378,128.04004,광양시,266,34.9434,127.6914
195,59823,천광태양광,0.498225,경남,경남 하동군 북천면,35.114697,127.89285,TRUE,산청,289,35.413,127.8791,진주,192,35.16378,128.04004,광양시,266,34.9434,127.6914
196,27154,빛사랑태양광,0.498225,경남,경남 하동군 북천면,35.114697,127.89285,TRUE,산청,289,35.413,127.8791,진주,192,35.16378,128.04004,광양시,266,34.9434,127.6914
197,72736,희망빛부북위양 제3발전기,0.65844,경남,경남 밀양시 부북면,35.511208,128.72975,TRUE,밀양,288,35.49147,128.74412,합천,285,35.56505,128.16994,대구,143,35.87797,128.65296
198,2449,케이더블유에너지태양광,1.69524,경남,경남 거창군 남하면,35.667725,127.943596,TRUE,거창,284,35.66739,127.9099,합천,285,35.56505,128.16994,구미,279,36.13055,128.32055
199,24546,백운함양태양광,1.5,경남,경남 함양군 백전면,35.553185,127.63532,TRUE,함양군,264,35.51138,127.74538,남원,247,35.4213,127.39652,장수,248,35.65696,127.52031
200,906,광호태양광,1.4688,경남,경남 함양군 백전면,35.553185,127.63532,TRUE,함양군,264,35.51138,127.74538,남원,247,35.4213,127.39652,장수,248,35.65696,127.52031
201,1622,지수공장태양광,1.4,경남,경남 진주시 지수면,35.235054,128.26962,TRUE,의령군,263,35.32258,128.28812,진주,192,35.16378,128.04004,통영,162,34.84541,128.43561
202,71051,호포차량기지태양광,1.452,경남,경남 양산시 동면,35.32352,129.06186,TRUE,양산시,257,35.30737,129.02009,부산,159,35.10468,129.03203,울산,152,35.58237,129.33469
203,1948,진주햇빛 태양광,0.398,경남,경남 진주시,35.18022,128.10771,TRUE,의령군,263,35.32258,128.28812,진주,192,35.16378,128.04004,통영,162,34.84541,128.43561
204,59553,진해석동정수장태양광발전기,0.491,경남,경남 창원시 진해구,35.13343,128.71019,TRUE,거제,294,34.88818,128.60459,김해시,253,35.22981,128.89075,북창원,255,35.22655,128.6726
205,58879,진원산업개발태양광,0.208,경남,경남 창원시 진해구,35.13343,128.71019,TRUE,거제,294,34.88818,128.60459,김해시,253,35.22981,128.89075,북창원,255,35.22655,128.6726
206,56222,한국일본통운태양광,1.25568,경남,경남 창원시 진해구,35.13343,128.71019,TRUE,거제,294,34.88818,128.60459,김해시,253,35.22981,128.89075,북창원,255,35.22655,128.6726
207,1171,대한솔라태양광,2.3,경남,경남 창원시 진해구,35.13343,128.71019,TRUE,거제,294,34.88818,128.60459,김해시,253,35.22981,128.89075,북창원,255,35.22655,128.6726
208,4659,에스비솔라태양광,1.45122,경남,경남 창원시 진해구,35.13343,128.71019,TRUE,거제,294,34.88818,128.60459,김해시,253,35.22981,128.89075,북창원,255,35.22655,128.6726
209,33082,세일솔라덕산태양광,3.00096,경남,경남 김해시 대동면,35.24229,128.98027,TRUE,김해시,253,35.22981,128.89075,양산시,257,35.30737,129.02009,부산,159,35.10468,129.03203
210,26215,덕산태양광,0.771,경남,경남 김해시 대동면,35.24229,128.98027,TRUE,김해시,253,35.22981,128.89075,양산시,257,35.30737,129.02009,부산,159,35.10468,129.03203
211,1621,성훈철강태양광,1.624,경남,경남 진주시 상평동,35.176086,128.1091,TRUE,의령군,263,35.32258,128.28812,진주,192,35.16378,128.04004,통영,162,34.84541,128.43561
212,22667,미래개발태양광,2.00112,경남,경남 고성군 하이면,34.928688,128.1228,TRUE,남해,295,34.81662,127.92641,진주,192,35.16378,128.04004,통영,162,34.84541,128.43561
213,56311,하이저수지수상태양광,2.51856,경남,경남 고성군 하이면,34.928688,128.1228,TRUE,남해,295,34.81662,127.92641,진주,192,35.16378,128.04004,통영,162,34.84541,128.43561
214,12408,삼천포태양광#3,0.35,경남,경남 고성군 하이면,34.928688,128.1228,TRUE,남해,295,34.81662,127.92641,진주,192,35.16378,128.04004,통영,162,34.84541,128.43561
215,12417,삼천포태양광#2,0.99,경남,경남 고성군 하이면,34.928688,128.1228,TRUE,남해,295,34.81662,127.92641,진주,192,35.16378,128.04004,통영,162,34.84541,128.43561
216,34246,송산고성태양광,0.246,경남,경남 고성군 거류면,34.99174,128.40424,TRUE,의령군,263,35.32258,128.28812,창원,155,35.17019,128.57282,통영,162,34.84541,128.43561
217,1637,창녕베스틸1기태양광,2.6,경남,경남 창녕군 대합면,35.613705,128.47209,TRUE,밀양,288,35.49147,128.74412,합천,285,35.56505,128.16994,대구,143,35.87797,128.65296
218,63113,태영에너지창녕태양광,0.998,경남,경남 창녕군 대합면,35.613705,128.47209,TRUE,밀양,288,35.49147,128.74412,합천,285,35.56505,128.16994,대구,143,35.87797,128.65296
219,1924,엔에스쏠라제2태양광,2.45,경남,경남 창녕군 대합면,35.613705,128.47209,TRUE,밀양,288,35.49147,128.74412,합천,285,35.56505,128.16994,대구,143,35.87797,128.65296
220,48699,남해평산태양광발전소,0.40824,경남,경남 남해군 남면,34.77154,127.88664,TRUE,남해,295,34.81662,127.92641,통영,162,34.84541,128.43561,여수,168,34.73929,127.74063
221,48660,남해덕월태양광발전소,2.55312,경남,경남 남해군 남면,34.77154,127.88664,TRUE,남해,295,34.81662,127.92641,통영,162,34.84541,128.43561,여수,168,34.73929,127.74063
222,48689,티에스2호태양광발전소,1.21824,경남,경남 남해군 남면,34.77154,127.88664,TRUE,남해,295,34.81662,127.92641,통영,162,34.84541,128.43561,여수,168,34.73929,127.74063
223,56308,덕월태양광,1.29744,경남,경남 남해군 남면,34.77154,127.88664,TRUE,남해,295,34.81662,127.92641,통영,162,34.84541,128.43561,여수,168,34.73929,127.74063
224,48690,티에스태양광발전소,1.48392,경남,경남 남해군 남면,34.77154,127.88664,TRUE,남해,295,34.81662,127.92641,통영,162,34.84541,128.43561,여수,168,34.73929,127.74063
225,56218,평산태양광,2.57652,경남,경남 남해군 남면,34.77154,127.88664,TRUE,남해,295,34.81662,127.92641,통영,162,34.84541,128.43561,여수,168,34.73929,127.74063
226,46469,우원솔라태양광발전기,2.73042,경남,경남 사천시 곤양면,35.0575,127.95963,TRUE,남해,295,34.81662,127.92641,진주,192,35.16378,128.04004,광양시,266,34.9434,127.6914
227,873,곤양태양광,0.999,경남,경남 사천시 곤양면,35.0575,127.95963,TRUE,남해,295,34.81662,127.92641,진주,192,35.16378,128.04004,광양시,266,34.9434,127.6914
228,27555,사천미래태양광,0.869,경남,경남 사천시 곤양면,35.0575,127.95963,TRUE,남해,295,34.81662,127.92641,진주,192,35.16378,128.04004,광양시,266,34.9434,127.6914
229,1044,넥스트에너지태양광,2.00448,경남,경남 함양군 서상면,35.68337,127.685905,TRUE,거창,284,35.66739,127.9099,장수,248,35.65696,127.52031,금산,238,36.10563,127.48175
230,35130,원동취수장태양광,0.099,경남,경남 양산시 원동면,35.36473,128.91882,TRUE,김해시,253,35.22981,128.89075,밀양,288,35.49147,128.74412,양산시,257,35.30737,129.02009
231,20042,럭키태양광발전기,0.99856,경남,경남 거창군 고제면,35.814842,127.87143,TRUE,거창,284,35.66739,127.9099,금산,238,36.10563,127.48175,추풍령,135,36.22025,127.99458
232,11716,김해명동태양광,1.539,경남,경남 김해시 한림면,35.320583,128.80215,TRUE,김해시,253,35.22981,128.89075,밀양,288,35.49147,128.74412,북창원,255,35.22655,128.6726
233,56368,지피원오호리태양광,1.1934,경남,경남 창녕군 길곡면,35.387024,128.56898,TRUE,밀양,288,35.49147,128.74412,북창원,255,35.22655,128.6726,의령군,263,35.32258,128.28812
