,date,hour,48683,4711,65561,56280,42342,18272,2065
3438,20200422.0,7.0,0.1968,0.0864,0.01584,0.05904,0.05376,0.0234,0.05256
3439,20200422.0,8.0,0.7632,0.3744,0.06588,0.22032,0.17472,0.0702,0.1774079999999999
3440,20200422.0,9.0,1.4880000000000002,0.8262,0.15408,0.47376,0.3744,0.16524,0.414576
3441,20200422.0,10.0,2.1552,1.2258,0.2286,0.6753600000000001,0.6057600000000001,0.25272,0.626184
3442,20200422.0,11.0,2.5344,1.4832,0.26964,0.78984,0.7641600000000001,0.30528,0.749736
3443,20200422.0,12.0,2.7288,1.6146,0.29484,0.8496,0.8649600000000001,0.33732,0.82368
3444,20200422.0,13.0,2.7960000000000003,1.6686,0.30276,0.78984,0.89376,0.3438,0.814104
3445,20200422.0,14.0,2.5752,1.5588,0.22032,0.8200799999999999,0.8054399999999999,0.33408,0.806688
3446,20200422.0,15.0,2.3712,1.476,0.24048,0.7135199999999999,0.7584,0.20592,0.723816
3447,20200422.0,16.0,2.0112,1.197,0.12168,0.61344,0.65856,0.18936,0.583344
3448,20200422.0,17.0,1.392,0.8406,0.1353599999999999,0.40104,0.41856,0.07092,0.396504
3449,20200422.0,18.0,0.6672,0.4086,0.04896,0.1584,0.2928,0.07488,0.168408
3450,20200422.0,19.0,0.0984,0.0702,0.00504,0.01728,0.04992,0.01152,0.020952
3451,20200422.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3452,20200422.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3453,20200422.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3454,20200422.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3455,20200422.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3456,20200423.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3457,20200423.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3458,20200423.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3459,20200423.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3460,20200423.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3461,20200423.0,6.0,0.0024,0.0018,0.0,0.00072,0.00096,0.00036,7.2e-05
3462,20200423.0,7.0,0.204,0.0972,0.01476,0.06696,0.03552,0.01908,0.05112
3463,20200423.0,8.0,0.828,0.423,0.0802799999999999,0.26928,0.1584,0.0828,0.230256
3464,20200423.0,9.0,1.5504,0.7506,0.15156,0.49464,0.38208,0.1728,0.445392
3465,20200423.0,10.0,2.1456,1.1826,0.20736,0.65664,0.59904,0.24228,0.6167520000000001
3466,20200423.0,11.0,2.4768,1.4580000000000002,0.27072,0.78696,0.7507199999999999,0.30528,0.743472
3467,20200423.0,12.0,2.7744,1.611,0.2898,0.8452799999999999,0.816,0.34128,0.809496
3468,20200423.0,13.0,2.6952,1.6614,0.25596,0.85536,0.8208,0.33912,0.8298719999999999
3469,20200423.0,14.0,2.6976,1.5354,0.28584,0.79776,0.86016,0.32868,0.7610399999999999
3470,20200423.0,15.0,2.268,1.395,0.2466,0.72,0.7881600000000001,0.29664,0.702072
3471,20200423.0,16.0,1.9008,1.1124,0.20232,0.48168,0.6614399999999999,0.23472,0.544176
3472,20200423.0,17.0,1.2624,0.8028,0.13464,0.30744,0.45792,0.153,0.378216
3473,20200423.0,18.0,0.5760000000000001,0.3708,0.0486,0.15768,0.22944,0.06948,0.170712
3474,20200423.0,19.0,0.096,0.072,0.00576,0.02088,0.04704,0.0126,0.028656
3475,20200423.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3476,20200423.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3477,20200423.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3478,20200423.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3479,20200423.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3480,20200424.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3481,20200424.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3482,20200424.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3483,20200424.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3484,20200424.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3485,20200424.0,6.0,0.0048,0.0018,0.00036,0.00144,0.0,0.00036,0.00072
3486,20200424.0,7.0,0.2136,0.1026,0.01404,0.07056,0.03552,0.01944,0.054
3487,20200424.0,8.0,0.8496,0.45,0.08064,0.27432,0.16224,0.0864,0.240408
3488,20200424.0,9.0,1.5719999999999998,0.8676,0.1638,0.4932,0.384,0.17964,0.4518720000000001
3489,20200424.0,10.0,2.1336,1.206,0.22824,0.66096,0.59232,0.2484,0.618264
3490,20200424.0,11.0,2.5032,1.4544,0.26928,0.774,0.7488,0.30168,0.736128
3491,20200424.0,12.0,2.664,1.5786,0.2898,0.83952,0.8371200000000001,0.3294,0.799776
3492,20200424.0,13.0,2.6784,1.4976,0.27864,0.8604,0.87744,0.333,0.802296
3493,20200424.0,14.0,1.716,1.3230000000000002,0.2304,0.8251200000000001,0.73536,0.31968,0.723168
3494,20200424.0,15.0,1.3824,1.4004,0.20124,0.60264,0.5222399999999999,0.23652,0.573984
3495,20200424.0,16.0,1.3632,1.1142,0.1872,0.50688,0.36576,0.19548,0.5324399999999999
3496,20200424.0,17.0,1.1784,0.7902,0.13824,0.36936,0.3648,0.14364,0.346464
3497,20200424.0,18.0,0.5928,0.3924,0.04752,0.16128,0.24096,0.06552,0.172872
3498,20200424.0,19.0,0.0936,0.072,0.00468,0.01584,0.04992,0.01116,0.025344
3499,20200424.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3500,20200424.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3501,20200424.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3502,20200424.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3503,20200424.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3504,20200425.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3505,20200425.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3506,20200425.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3507,20200425.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3508,20200425.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3509,20200425.0,6.0,0.0048,0.0018,0.0,0.00072,0.00096,0.00072,0.00036
3510,20200425.0,7.0,0.204,0.1008,0.0151199999999999,0.06264,0.04128,0.02016,0.051696
3511,20200425.0,8.0,0.732,0.3906,0.07236,0.23904,0.15552,0.07776,0.206856
3512,20200425.0,9.0,1.3968,0.774,0.1494,0.43128,0.3504,0.1587599999999999,0.393552
3513,20200425.0,10.0,1.9248,1.0872,0.19728,0.59544,0.54624,0.22392,0.5582159999999999
3514,20200425.0,11.0,2.3040000000000003,1.3068,0.2052,0.72144,0.69504,0.27576,0.680184
3515,20200425.0,12.0,2.5032,1.4598,0.23724,0.7992,0.7891199999999999,0.31032,0.763992
3516,20200425.0,13.0,2.6328,1.5246,0.2736,0.8344799999999999,0.86016,0.32508,0.787824
3517,20200425.0,14.0,2.5776,1.4922,0.27468,0.79128,0.8572799999999999,0.31392,0.765
3518,20200425.0,15.0,2.2656,1.3482,0.24696,0.6796800000000001,0.78432,0.28296,0.668808
3519,20200425.0,16.0,1.788,1.071,0.18864,0.53136,0.63264,0.22284,0.523224
3520,20200425.0,17.0,1.1856,0.747,0.12528,0.34128,0.42432,0.14436,0.34236
3521,20200425.0,18.0,0.5208,0.3474,0.04608,0.13896,0.2112,0.06336,0.152712
3522,20200425.0,19.0,0.0912,0.0648,0.0054,0.01944,0.04128,0.01116,0.025272
3523,20200425.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3524,20200425.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3525,20200425.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3526,20200425.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3527,20200425.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3528,20200426.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3529,20200426.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3530,20200426.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3531,20200426.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3532,20200426.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3533,20200426.0,6.0,0.0048,0.0018,0.0,0.00144,0.0,0.00036,0.00072
3534,20200426.0,7.0,0.216,0.108,0.01548,0.07128,0.04032,0.02016,0.056016
3535,20200426.0,8.0,0.8256,0.4392,0.07992,0.26784,0.16416,0.0828,0.222408
3536,20200426.0,9.0,1.5264,0.8496,0.15732,0.4788,0.37728,0.1720799999999999,0.43164
3537,20200426.0,10.0,2.1288,1.197,0.22464,0.66168,0.58272,0.2412,0.5885279999999999
3538,20200426.0,11.0,2.5296,1.4508,0.2664,0.77472,0.75168,0.29772,0.70812
3539,20200426.0,12.0,2.7,1.5624,0.26496,0.8388,0.8438399999999999,0.32976,0.779112
3540,20200426.0,13.0,2.7576,1.5948,0.29412,0.8416799999999999,0.88512,0.32832,0.798768
3541,20200426.0,14.0,2.6376,1.5354,0.28152,0.79704,0.8630399999999999,0.3204,0.660312
3542,20200426.0,15.0,2.352,1.4022,0.25092,0.7128,0.77856,0.27504,0.634536
3543,20200426.0,16.0,1.9128,1.1754,0.20808,0.49392,0.67296,0.23256,0.505944
3544,20200426.0,17.0,1.2624,0.8082,0.12024,0.25272,0.46272,0.15336,0.352944
3545,20200426.0,18.0,0.5544,0.342,0.0342,0.12168,0.22272,0.06624,0.15372
3546,20200426.0,19.0,0.0696,0.0432,0.00576,0.01584,0.0326399999999999,0.01008,0.023976
3547,20200426.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3548,20200426.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3549,20200426.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3550,20200426.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3551,20200426.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3552,20200427.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3553,20200427.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3554,20200427.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3555,20200427.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3556,20200427.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3557,20200427.0,6.0,0.0048,0.0018,0.00036,0.00216,0.00192,0.00072,0.000288
3558,20200427.0,7.0,0.2184,0.1098,0.01656,0.07272,0.0432,0.0198,0.057888
3559,20200427.0,8.0,0.8256,0.4374,0.08064,0.26496,0.1728,0.07992,0.231264
3560,20200427.0,9.0,1.4832,0.8478,0.15408,0.47016,0.37344,0.16884,0.432288
3561,20200427.0,10.0,2.0112,1.1808,0.21636,0.64512,0.56352,0.23508,0.596376
3562,20200427.0,11.0,2.4216,1.3716,0.26424,0.71496,0.71808,0.2862,0.6844319999999999
3563,20200427.0,12.0,2.4768,1.5066,0.29196,0.83016,0.8544,0.29772,0.713808
3564,20200427.0,13.0,2.2104,1.4544,0.23292,0.56304,0.73536,0.29664,0.4143600000000001
3565,20200427.0,14.0,2.3040000000000003,1.4526,0.21672,0.43632,0.76512,0.21816,0.534816
3566,20200427.0,15.0,1.9056,1.1484,0.13788,0.53352,0.52128,0.12924,0.482256
3567,20200427.0,16.0,1.908,1.152,0.13824,0.44568,0.58848,0.19584,0.306864
3568,20200427.0,17.0,0.6816,0.6714,0.11592,0.15552,0.39744,0.11268,0.24948
3569,20200427.0,18.0,0.2256,0.1728,0.03348,0.10584,0.0912,0.02916,0.083376
3570,20200427.0,19.0,0.0648,0.036,0.00432,0.01368,0.02304,0.00648,0.028872
3571,20200427.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3572,20200427.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3573,20200427.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3574,20200427.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3575,20200427.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3576,20200428.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3577,20200428.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3578,20200428.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3579,20200428.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3580,20200428.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3581,20200428.0,6.0,0.0072,0.0018,0.0,0.00216,0.00192,0.00072,0.001152
3582,20200428.0,7.0,0.2256,0.1116,0.018,0.07272,0.04704,0.02088,0.058176
3583,20200428.0,8.0,0.804,0.4428,0.07992,0.2628,0.16992,0.081,0.231624
3584,20200428.0,9.0,1.4832,0.8370000000000001,0.15408,0.47016,0.3696,0.1674,0.432072
3585,20200428.0,10.0,2.0112,1.1628,0.21276,0.6264,0.5664,0.2358,0.5917680000000001
3586,20200428.0,11.0,2.3904,1.3752,0.25524,0.75456,0.7248,0.28728,0.712224
3587,20200428.0,12.0,2.5728,1.5012,0.28152,0.81576,0.80928,0.31428,0.781776
3588,20200428.0,13.0,2.5896,1.5408,0.28404,0.82224,0.84672,0.3204,0.7768079999999999
3589,20200428.0,14.0,2.508,1.485,0.27072,0.78192,0.84096,0.31356,0.735624
3590,20200428.0,15.0,2.2176,1.3284,0.24012,0.68328,0.76608,0.27936,0.66168
3591,20200428.0,16.0,1.7976,1.0836,0.19332,0.54792,0.63648,0.2268,0.539208
3592,20200428.0,17.0,1.212,0.7632,0.126,0.36792,0.44544,0.15156,0.367488
3593,20200428.0,18.0,0.5568,0.3744,0.04644,0.1548,0.2256,0.06624,0.167256
3594,20200428.0,19.0,0.1008,0.0756,0.00576,0.02016,0.05088,0.01224,0.029088
3595,20200428.0,20.0,0.0,0.0018,0.0,0.0,0.0,0.0,0.0
3596,20200428.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3597,20200428.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3598,20200428.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3599,20200428.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3600,20200429.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3601,20200429.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3602,20200429.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3603,20200429.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3604,20200429.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3605,20200429.0,6.0,0.0096,0.0018,0.0,0.00216,0.00192,0.00072,0.00144
3606,20200429.0,7.0,0.2112,0.1134,0.0169199999999999,0.07056,0.04416,0.02088,0.058104
3607,20200429.0,8.0,0.7536,0.4212,0.07452,0.24768,0.16128,0.0774,0.22428
3608,20200429.0,9.0,1.3992,0.8028,0.14652,0.44928,0.35136,0.1587599999999999,0.416376
3609,20200429.0,10.0,1.932,1.116,0.20268,0.60336,0.5404800000000001,0.22572,0.57312
3610,20200429.0,11.0,2.2968,1.3284,0.24228,0.7092,0.6768,0.27648,0.6721199999999999
3611,20200429.0,12.0,2.4384,1.4382,0.26532,0.7581600000000001,0.7612800000000001,0.30168,0.723816
3612,20200429.0,13.0,2.5488,1.4634,0.27,0.76032,0.81792,0.31212,0.722592
3613,20200429.0,14.0,2.46,1.3932,0.25272,0.72648,0.8064,0.3024,0.693504
3614,20200429.0,15.0,2.1672,1.2528,0.22608,0.64728,0.7248,0.26748,0.628776
3615,20200429.0,16.0,1.7376,1.0278,0.18,0.51552,0.59616,0.21528,0.49788
3616,20200429.0,17.0,1.1424,0.7164,0.11628,0.34632,0.40992,0.1422,0.343152
3617,20200429.0,18.0,0.528,0.3402,0.04464,0.14832,0.21024,0.06408,0.1594799999999999
3618,20200429.0,19.0,0.1056,0.0756,0.00612,0.0216,0.04704,0.0126,0.02952
3619,20200429.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3620,20200429.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3621,20200429.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3622,20200429.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3623,20200429.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3624,20200430.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3625,20200430.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3626,20200430.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3627,20200430.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3628,20200430.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3629,20200430.0,6.0,0.0072,0.0036,0.00036,0.00216,0.00192,0.00108,0.001224
3630,20200430.0,7.0,0.2352,0.1242,0.01728,0.07848,0.03936,0.02052,0.060336
3631,20200430.0,8.0,0.8448,0.4662,0.081,0.27648,0.16128,0.08424,0.247248
3632,20200430.0,9.0,1.5119999999999998,0.8514,0.1584,0.4845600000000001,0.36864,0.1713599999999999,0.4480560000000001
3633,20200430.0,10.0,2.028,1.1466,0.21708,0.6516,0.56352,0.23652,0.599112
3634,20200430.0,11.0,2.3664,1.3356,0.25416,0.75456,0.70368,0.28836,0.7036560000000001
3635,20200430.0,12.0,2.5512,1.4382,0.27396,0.8056800000000001,0.7881600000000001,0.3186,0.7550640000000001
3636,20200430.0,13.0,2.6136,1.4706,0.28152,0.8056800000000001,0.8246399999999999,0.324,0.76176
3637,20200430.0,14.0,2.4672,1.4256,0.26712,0.7596,0.80928,0.31104,0.732168
3638,20200430.0,15.0,2.1984,1.296,0.23652,0.68616,0.75552,0.28116,0.66492
3639,20200430.0,16.0,1.7736,1.0692,0.1926,0.56016,0.6336,0.2304,0.547128
3640,20200430.0,17.0,1.224,0.7668,0.126,0.36792,0.4521600000000001,0.15336,0.373536
3641,20200430.0,18.0,0.5688,0.3816,0.04644,0.14112,0.22944,0.0684,0.160776
3642,20200430.0,19.0,0.1032,0.081,0.00576,0.01872,0.05376,0.01188,0.02556
3643,20200430.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3644,20200430.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3645,20200430.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3646,20200430.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3647,20200430.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3648,20200501.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3649,20200501.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3650,20200501.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3651,20200501.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3652,20200501.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3653,20200501.0,6.0,0.0072,0.0036,0.00036,0.0036,0.00192,0.00108,7.2e-05
3654,20200501.0,7.0,0.204,0.1134,0.018,0.07272,0.04416,0.02124,0.059472
3655,20200501.0,8.0,0.7128,0.3978,0.0702,0.22608,0.15456,0.07596,0.186696
3656,20200501.0,9.0,1.3464,0.7542,0.1422,0.4305600000000001,0.33312,0.15228,0.376488
3657,20200501.0,10.0,1.8336,1.0368,0.19656,0.60912,0.51456,0.2196,0.546552
3658,20200501.0,11.0,2.16,1.2744,0.23904,0.72216,0.6614399999999999,0.26496,0.66996
3659,20200501.0,12.0,2.3832,1.413,0.25956,0.75456,0.76032,0.29268,0.72468
3660,20200501.0,13.0,2.4288,1.44,0.2646,0.7862399999999999,0.7833600000000001,0.29844,0.725904
3661,20200501.0,14.0,2.3280000000000003,1.3788,0.25308,0.74664,0.77088,0.288,0.698832
3662,20200501.0,15.0,2.0832,1.2222,0.22716,0.6624,0.7075199999999999,0.25236,0.632808
3663,20200501.0,16.0,1.6968,1.0026,0.18144,0.5342399999999999,0.59328,0.2106,0.51264
3664,20200501.0,17.0,1.1376,0.6984,0.11628,0.36072,0.41568,0.13752,0.351936
3665,20200501.0,18.0,0.5256,0.342,0.04392,0.1512,0.20832,0.06264,0.155304
3666,20200501.0,19.0,0.1032,0.0756,0.00648,0.02232,0.04704,0.01224,0.028728
3667,20200501.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3668,20200501.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3669,20200501.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3670,20200501.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3671,20200501.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3672,20200502.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3673,20200502.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3674,20200502.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3675,20200502.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3676,20200502.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3677,20200502.0,6.0,0.0,0.0018,0.0,0.0,0.00096,0.00036,0.0
3678,20200502.0,7.0,0.1296,0.0756,0.01368,0.04608,0.04512,0.0169199999999999,0.040392
3679,20200502.0,8.0,0.5064,0.243,0.04644,0.14256,0.14112,0.06516,0.142416
3680,20200502.0,9.0,1.1568,0.6156,0.11808,0.4032,0.32928,0.15228,0.367416
3681,20200502.0,10.0,1.6128,1.0026,0.17496,0.5119199999999999,0.44928,0.18396,0.51876
3682,20200502.0,11.0,2.064,1.1574,0.23832,0.6659999999999999,0.5875199999999999,0.22932,0.510264
3683,20200502.0,12.0,2.1888,1.3608,0.24768,0.648,0.64896,0.25956,0.59544
3684,20200502.0,13.0,2.2872,1.0422,0.23076,0.68688,0.71232,0.28836,0.696168
3685,20200502.0,14.0,1.764,1.089,0.1962,0.5090399999999999,0.55776,0.21096,0.387792
3686,20200502.0,15.0,1.0512,0.7272,0.10332,0.30096,0.33408,0.13104,0.301536
3687,20200502.0,16.0,1.2312,0.6408,0.11304,0.3564,0.3888,0.13284,0.327384
3688,20200502.0,17.0,0.564,0.2988,0.05004,0.144,0.1776,0.06516,0.147024
3689,20200502.0,18.0,0.2064,0.1188,0.01656,0.05112,0.06624,0.02556,0.04932
3690,20200502.0,19.0,0.0312,0.0288,0.00252,0.01008,0.01056,0.00324,0.009072
3691,20200502.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3692,20200502.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3693,20200502.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3694,20200502.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3695,20200502.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3696,20200503.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3697,20200503.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3698,20200503.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3699,20200503.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3700,20200503.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3701,20200503.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3702,20200503.0,7.0,0.06,0.045,0.00432,0.01152,0.02496,0.01008,0.006984
3703,20200503.0,8.0,0.3192,0.153,0.02376,0.05976,0.09888,0.0342,0.06084
3704,20200503.0,9.0,0.6432,0.261,0.07884,0.234,0.17952,0.06552,0.122544
3705,20200503.0,10.0,0.396,0.1368,0.02088,0.07848,0.11904,0.04356,0.075528
3706,20200503.0,11.0,0.6336,0.1872,0.02412,0.0568799999999999,0.1824,0.08676,0.087552
3707,20200503.0,12.0,0.9888,0.6318,0.0676799999999999,0.12744,0.31968,0.153,0.135792
3708,20200503.0,13.0,0.6288,0.3006,0.0702,0.13176,0.1968,0.07776,0.100944
3709,20200503.0,14.0,0.5064,0.189,0.04248,0.12456,0.16992,0.0684,0.133992
3710,20200503.0,15.0,0.3672,0.468,0.04644,0.09,0.10464,0.0468,0.104256
3711,20200503.0,16.0,0.1944,0.2538,0.02988,0.07128,0.05952,0.0216,0.056088
3712,20200503.0,17.0,0.1056,0.1242,0.0126,0.03528,0.03456,0.01548,0.043704
3713,20200503.0,18.0,0.0672,0.045,0.00576,0.01872,0.02016,0.0072,0.01656
3714,20200503.0,19.0,0.0048,0.018,0.00036,0.00864,0.00192,0.00072,0.00108
3715,20200503.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3716,20200503.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3717,20200503.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3718,20200503.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3719,20200503.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3720,20200504.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3721,20200504.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3722,20200504.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3723,20200504.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3724,20200504.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3725,20200504.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3726,20200504.0,7.0,0.0984,0.0306,0.0108,0.05904,0.02592,0.00288,0.023184
3727,20200504.0,8.0,0.6576,0.2286,0.0604799999999999,0.23328,0.1104,0.05328,0.19332
3728,20200504.0,9.0,1.2744,0.6444,0.1404,0.41184,0.33504,0.15588,0.4307760000000001
3729,20200504.0,10.0,1.86,1.08,0.19872,0.58176,0.52896,0.22392,0.562968
3730,20200504.0,11.0,2.2272,1.3212,0.24012,0.684,0.64704,0.27252,0.6640560000000001
3731,20200504.0,12.0,2.4168,1.3032,0.26712,0.7387199999999999,0.77472,0.30132,0.7077600000000001
3732,20200504.0,13.0,2.5536,1.4274,0.26172,0.7308,0.82368,0.30852,0.703224
3733,20200504.0,14.0,2.3928,1.3248,0.24876,0.71496,0.77376,0.28476,0.66888
3734,20200504.0,15.0,1.872,1.1646,0.1944,0.5832,0.6336,0.23544,0.514368
3735,20200504.0,16.0,1.296,0.81,0.13968,0.3564,0.4272,0.15156,0.296784
3736,20200504.0,17.0,1.0464,0.5274,0.10656,0.30672,0.37248,0.12924,0.299016
3737,20200504.0,18.0,0.444,0.2736,0.03456,0.14472,0.168,0.05976,0.144648
3738,20200504.0,19.0,0.0384,0.0324,0.0036,0.0151199999999999,0.0163199999999999,0.00684,0.020088
3739,20200504.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3740,20200504.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3741,20200504.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
